network,scenario_id,true_source,horizon_h,n_total_nodes,rank_true_source,reciprocal_rank,specificity_pct,top1_source,top1_correct,top5_contains_true,posterior_true_source,nll_true_source,posterior_entropy,top1_top2_margin,candidate_set_size,sensor_design,sensor_count
Net3,19,120,4,97,1,1.0,98.96907216494846,120,1,1,0.9501187623362801,0.05116828921546461,0.2077149317309463,0.9026128242194661,1,103;117;119;187;217,5
Net3,19,120,8,97,1,1.0,98.96907216494846,120,1,1,0.9998747032012486,0.00012530464905103578,0.0012532437386638432,0.9997497188633484,1,103;117;119;187;217,5
Net3,19,120,16,97,1,1.0,98.96907216494846,120,1,1,0.999993749257822,6.250761713941467e-06,8.115998322253346e-05,0.9999874992968891,1,103;117;119;187;217,5
Net3,19,120,24,97,1,1.0,98.96907216494846,120,1,1,1.0,-0.0,1.8555746883030326e-18,1.0,1,103;117;119;187;217,5
Net3,20,121,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,20,121,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,20,121,4,97,3,0.3333333333333333,96.90721649484536,121,1,1,0.31660908988385394,1.150087421006587,1.2820891357979742,0.0,3,103;117;119;187;217,5
Net3,20,121,8,97,1,1.0,98.96907216494846,121,1,1,0.9450194867555314,0.05654973079567803,0.24069247247560546,0.8977685124177548,1,103;117;119;187;217,5
Net3,20,121,16,97,1,1.0,98.96907216494846,121,1,1,0.9523809523809516,0.048790164169432874,0.19144408195774837,0.904761904761904,1,103;117;119;187;217,5
Net3,20,121,24,97,1,1.0,98.96907216494846,121,1,1,0.9523809523809523,0.048790164169432056,0.1914440819577174,0.9047619047619047,1,103;117;119;187;217,5
Net3,21,123,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,21,123,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,21,123,4,97,3,0.3333333333333333,96.90721649484536,121,0,1,0.31660908988385394,1.150087421006587,1.2820891357979742,0.0,3,103;117;119;187;217,5
Net3,21,123,8,97,2,0.5,97.9381443298969,121,0,1,0.48514455764047676,0.7233083754641407,0.7199157227482529,0.025533924086340642,2,103;117;119;187;217,5
Net3,21,123,16,97,2,0.5,97.9381443298969,121,0,1,0.48717948717948706,0.7191226669632063,0.6928184134311457,0.025641025641025383,2,103;117;119;187;217,5
Net3,21,123,24,97,2,0.5,97.9381443298969,121,0,1,0.48717948717948684,0.7191226669632067,0.6928184134311288,0.025641025641026383,2,103;117;119;187;217,5
Net3,22,125,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,22,125,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,22,125,4,97,74,0.013513513513513514,23.71134020618557,120,0,0,0.013279750642524735,4.321514912028456,4.30114190908438,0.0010008548136452057,74,103;117;119;187;217,5
Net3,22,125,8,97,71,0.014084507042253521,26.80412371134021,120,0,0,0.013665276905450465,4.29289719596179,4.254249438238745,0.0037967082421697176,71,103;117;119;187;217,5
Net3,22,125,16,97,1,1.0,98.96907216494846,125,1,1,0.9090909090867716,0.09531017980887611,0.36764947753825644,0.863636363632433,1,103;117;119;187;217,5
Net3,22,125,24,97,1,1.0,98.96907216494846,125,1,1,0.9090909090909091,0.0953101798043249,0.3676494774001423,0.8636363636363635,1,103;117;119;187;217,5
Net3,23,127,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,23,127,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,23,127,4,97,74,0.013513513513513514,23.71134020618557,120,0,0,0.013279750642524735,4.321514912028456,4.30114190908438,0.0010008548136452057,74,103;117;119;187;217,5
Net3,23,127,8,97,71,0.014084507042253521,26.80412371134021,120,0,0,0.013665276905450465,4.29289719596179,4.254249438238745,0.0037967082421697176,71,103;117;119;187;217,5
Net3,23,127,16,97,3,0.3333333333333333,96.90721649484536,125,0,1,0.32758620688580775,1.1160040314127764,1.0983166893943508,0.01724137930977865,3,103;117;119;187;217,5
Net3,23,127,24,97,3,0.3333333333333333,96.90721649484536,125,0,1,0.327586206896552,1.1160040313799782,1.0983166884877202,0.017241379310344085,3,103;117;119;187;217,5
Net3,24,129,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,24,129,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,24,129,4,97,74,0.013513513513513514,23.71134020618557,120,0,0,0.013279750642524735,4.321514912028456,4.30114190908438,0.0010008548136452057,74,103;117;119;187;217,5
Net3,24,129,8,97,71,0.014084507042253521,26.80412371134021,120,0,0,0.013665276905450465,4.29289719596179,4.254249438238745,0.0037967082421697176,71,103;117;119;187;217,5
Net3,24,129,16,97,44,0.022727272727272728,54.639175257731964,120,0,0,0.017823707759285774,4.027225811282485,3.6784822871206604,0.015403491570856187,8,103;117;119;187;217,5
Net3,24,129,24,97,44,0.022727272727272728,54.639175257731964,125,0,0,0.0011854039986171636,6.73767163539439,1.5438496152774077,0.015884129375829503,3,103;117;119;187;217,5
Net3,25,131,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,25,131,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,25,131,4,97,74,0.013513513513513514,23.71134020618557,120,0,0,0.013279750642524735,4.321514912028456,4.30114190908438,0.0010008548136452057,74,103;117;119;187;217,5
Net3,25,131,8,97,71,0.014084507042253521,26.80412371134021,120,0,0,0.013665276905450465,4.29289719596179,4.254249438238745,0.0037967082421697176,71,103;117;119;187;217,5
Net3,25,131,16,97,44,0.022727272727272728,54.639175257731964,120,0,0,0.017823707759285774,4.027225811282485,3.6784822871206604,0.015403491570856187,8,103;117;119;187;217,5
Net3,25,131,24,97,44,0.022727272727272728,54.639175257731964,125,0,0,0.0011854039986171636,6.73767163539439,1.5438496152774077,0.015884129375829503,3,103;117;119;187;217,5
Net3,26,139,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,26,139,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,26,139,4,97,74,0.013513513513513514,23.71134020618557,120,0,0,0.013279750642524735,4.321514912028456,4.30114190908438,0.0010008548136452057,74,103;117;119;187;217,5
Net3,26,139,8,97,71,0.014084507042253521,26.80412371134021,120,0,0,0.013665276905450465,4.29289719596179,4.254249438238745,0.0037967082421697176,71,103;117;119;187;217,5
Net3,26,139,16,97,44,0.022727272727272728,54.639175257731964,120,0,0,0.017823707759285774,4.027225811282485,3.6784822871206604,0.015403491570856187,8,103;117;119;187;217,5
Net3,26,139,24,97,44,0.022727272727272728,54.639175257731964,125,0,0,0.0011854039986171636,6.73767163539439,1.5438496152774077,0.015884129375829503,3,103;117;119;187;217,5
Net3,27,141,1,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,27,141,2,97,92,0.010869565217391304,5.154639175257736,10,0,0,0.010869565217391304,4.5217885770490405,4.5217885770490405,0.0,92,103;117;119;187;217,5
Net3,27,141,4,97,74,0.013513513513513514,23.71134020618557,120,0,0,0.013279750642524735,4.321514912028456,4.30114190908438,0.0010008548136452057,74,103;117;119;187;217,5
Net3,27,141,8,97,71,0.014084507042253521,26.80412371134021,120,0,0,0.013665276905450465,4.29289719596179,4.254249438238745,0.0037967082421697176,71,103;117;119;187;217,5
Net3,27,141,16,97,44,0.022727272727272728,54.639175257731964,120,0,0,0.017823707759285774,4.027225811282485,3.6784822871206604,0.015403491570856187,8,103;117;119;187;217,5
Net3,27,141,24,97,44,0.022727272727272728,54.639175257731964,125,0,0,0.0011854039986171636,6.73767163539439,1.5438496152774077,0.015884129375829503,3,103;117;119;187;217,5
