year,budget,method,event,leak_type,diameter_m,failure,localisation_m,delay_h,fo_visibility_dS,fo_neg_visibility,snr,neg_snr,isolability_margin,neg_isolability_margin,smallest_sv,neg_smallest_sv
2019,6,D_optimal_bayesian,p800,incipient,0.018847,0,2609.37365,40.916666666666664,4.914903885617397,-4.914903885617397,0.004703102600707236,-0.004703102600707236,3.6100708200592635e-08,-3.6100708200592635e-08,5.389748203591973e-07,-5.389748203591973e-07
2019,6,D_optimal_bayesian,p123,incipient,0.011906,0,960.87325,70.66666666666667,4.78423997097811,-4.78423997097811,0.007291905114987784,-0.007291905114987784,3.0646767705810873e-06,-3.0646767705810873e-06,7.596277751018887e-07,-7.596277751018887e-07
2019,6,D_optimal_bayesian,p455,incipient,0.012722,0,1964.5978000000002,111.33333333333333,9.355360344620724,-9.355360344620724,0.006970145474347279,-0.006970145474347279,3.514691217154642e-05,-3.514691217154642e-05,4.928925385393593e-07,-4.928925385393593e-07
2019,6,D_optimal_bayesian,p762,incipient,0.01519,0,2400.0700500000003,139.25,8.360221503336952,-8.360221503336952,0.0072966389602938725,-0.0072966389602938725,1.1192907804824515e-05,-1.1192907804824515e-05,5.894037196995945e-07,-5.894037196995945e-07
2019,6,D_optimal_bayesian,p426,abrupt,0.015008,0,921.9259999999999,101.41666666666667,5.045639343646333,-5.045639343646333,0.008869379426401616,-0.008869379426401616,8.570116564410313e-05,-8.570116564410313e-05,3.5828050365379744e-07,-3.5828050365379744e-07
2019,6,D_optimal_bayesian,p879,incipient,0.013195,0,2831.4901000000004,16.333333333333332,4.691243654671841,-4.691243654671841,0.004084910041680897,-0.004084910041680897,1.6973715539769785e-06,-1.6973715539769785e-06,5.079590449289539e-07,-5.079590449289539e-07
2019,6,A_optimal_bayesian,p257,incipient,0.011843,0,2878.9772500000017,14.583333333333334,22.05486644072306,-22.05486644072306,0.023246636819224877,-0.023246636819224877,0.004248649440591334,-0.004248649440591334,3.927222341053884e-07,-3.927222341053884e-07
2019,6,A_optimal_bayesian,p427,incipient,0.0090731,0,1483.6390999999999,378.9166666666667,5.04771002466793,-5.04771002466793,0.008806153908619002,-0.008806153908619002,0.00010586080649144236,-0.00010586080649144236,3.934963486500532e-07,-3.934963486500532e-07
2019,6,A_optimal_bayesian,p810,incipient,0.010028,0,2653.2958000000003,574.1666666666666,9.44115358585011,-9.44115358585011,0.007461351520964649,-0.007461351520964649,4.079667166090317e-06,-4.079667166090317e-06,1.0068383077649713e-06,-1.0068383077649713e-06
2019,6,A_optimal_bayesian,p654,incipient,0.0087735,0,981.1133499999997,773.4166666666666,5.072602020008464,-5.072602020008464,0.0074080547006427746,-0.0074080547006427746,4.359269900611196e-08,-4.359269900611196e-08,4.52698217308179e-07,-4.52698217308179e-07
2019,6,A_optimal_bayesian,p523,abrupt,0.020246,1,,,6.614870232353266,-6.614870232353266,0.005313550986724724,-0.005313550986724724,6.029623313974497e-07,-6.029623313974497e-07,8.081141462584132e-07,-8.081141462584132e-07
2019,6,A_optimal_bayesian,p827,abrupt,0.02025,1,,,8.938175374452902,-8.938175374452902,0.007297498492113106,-0.007297498492113106,4.497770192735118e-06,-4.497770192735118e-06,3.794517120663916e-07,-3.794517120663916e-07
2019,6,A_optimal_bayesian,p280,abrupt,0.0095008,0,487.2520500000001,287.0,16.60896088940954,-16.60896088940954,0.01164357474846968,-0.01164357474846968,0.00013967524782099172,-0.00013967524782099172,8.414294294100627e-06,-8.414294294100627e-06
2019,6,A_optimal_bayesian,p653,incipient,0.016035,0,2226.05745,45.833333333333336,5.102909129982226,-5.102909129982226,0.007398430682427325,-0.007398430682427325,1.088082024480741e-08,-1.088082024480741e-08,7.544136339026229e-07,-7.544136339026229e-07
2019,6,A_optimal_bayesian,p710,abrupt,0.0092936,0,2108.2984500000007,171.66666666666666,5.604331599271874,-5.604331599271874,0.00764384934877684,-0.00764384934877684,2.376598467135338e-06,-2.376598467135338e-06,5.27467728641047e-07,-5.27467728641047e-07
2019,6,A_optimal_bayesian,p514,abrupt,0.014979,0,1400.4199,177.25,5.873922007714732,-5.873922007714732,0.005229089515131396,-0.005229089515131396,6.565085238552371e-06,-6.565085238552371e-06,9.812521209825305e-07,-9.812521209825305e-07
2019,6,A_optimal_bayesian,p331,abrupt,0.014053,0,734.4634500000001,222.25,9.634530047213056,-9.634530047213056,0.016098323579499654,-0.016098323579499654,8.153365954610692e-07,-8.153365954610692e-07,5.82731178512122e-07,-5.82731178512122e-07
2019,6,A_optimal_bayesian,p193,incipient,0.01239,0,3540.6803499999996,81.83333333333333,10.036762760152204,-10.036762760152204,0.007692814090941176,-0.007692814090941176,9.689990432271145e-07,-9.689990432271145e-07,7.033900783617384e-07,-7.033900783617384e-07
2019,6,A_optimal_bayesian,p277,incipient,0.012089,0,380.48814999999996,18.0,15.601531803495089,-15.601531803495089,0.01635415488709643,-0.01635415488709643,1.2851639721533914e-05,-1.2851639721533914e-05,6.477774240738009e-06,-6.477774240738009e-06
2019,6,A_optimal_bayesian,p142,abrupt,0.019857,0,1192.3440000000003,191.0,4.946524442517614,-4.946524442517614,0.0074260301831765956,-0.0074260301831765956,2.9282142263165056e-06,-2.9282142263165056e-06,4.95452002483763e-07,-4.95452002483763e-07
2019,6,A_optimal_bayesian,p680,abrupt,0.0097197,0,1076.83855,53.416666666666664,9.494245653696941,-9.494245653696941,0.015111480856607452,-0.015111480856607452,4.925604368821723e-11,-4.925604368821723e-11,3.7356527821482714e-07,-3.7356527821482714e-07
2019,6,A_optimal_bayesian,p586,incipient,0.017184,0,1319.5215500000002,15.583333333333334,7.675134167675357,-7.675134167675357,0.006888464178324015,-0.006888464178324015,1.7483032526133258e-06,-1.7483032526133258e-06,1.0988178092227047e-06,-1.0988178092227047e-06
2019,6,A_optimal_bayesian,p721,incipient,0.01408,0,2205.4777000000004,51.5,6.030829887450178,-6.030829887450178,0.007622031009977473,-0.007622031009977473,1.3170016982977373e-05,-1.3170016982977373e-05,2.954469777075824e-07,-2.954469777075824e-07
2019,6,A_optimal_bayesian,p800,incipient,0.018847,0,2609.37365,40.916666666666664,4.914903885617397,-4.914903885617397,0.004703102600707236,-0.004703102600707236,3.6100708200592635e-08,-3.6100708200592635e-08,5.389748203591973e-07,-5.389748203591973e-07
2019,6,A_optimal_bayesian,p123,incipient,0.011906,0,960.87325,70.66666666666667,4.78423997097811,-4.78423997097811,0.007291905114987784,-0.007291905114987784,3.0646767705810873e-06,-3.0646767705810873e-06,7.596277751018887e-07,-7.596277751018887e-07
2019,6,A_optimal_bayesian,p455,incipient,0.012722,0,1964.5978000000002,111.33333333333333,9.355360344620724,-9.355360344620724,0.006970145474347279,-0.006970145474347279,3.514691217154642e-05,-3.514691217154642e-05,4.928925385393593e-07,-4.928925385393593e-07
2019,6,A_optimal_bayesian,p762,incipient,0.01519,0,2400.0700500000003,139.25,8.360221503336952,-8.360221503336952,0.0072966389602938725,-0.0072966389602938725,1.1192907804824515e-05,-1.1192907804824515e-05,5.894037196995945e-07,-5.894037196995945e-07
2019,6,A_optimal_bayesian,p426,abrupt,0.015008,0,921.9259999999999,101.41666666666667,5.045639343646333,-5.045639343646333,0.008869379426401616,-0.008869379426401616,8.570116564410313e-05,-8.570116564410313e-05,3.5828050365379744e-07,-3.5828050365379744e-07
2019,6,A_optimal_bayesian,p879,incipient,0.013195,0,2831.4901000000004,16.333333333333332,4.691243654671841,-4.691243654671841,0.004084910041680897,-0.004084910041680897,1.6973715539769785e-06,-1.6973715539769785e-06,5.079590449289539e-07,-5.079590449289539e-07
2019,6,E_optimal_observable_subspace,p257,incipient,0.011843,0,2878.9772500000017,14.583333333333334,22.05486644072306,-22.05486644072306,0.023246636819224877,-0.023246636819224877,0.004248649440591334,-0.004248649440591334,3.927222341053884e-07,-3.927222341053884e-07
2019,6,E_optimal_observable_subspace,p427,incipient,0.0090731,0,1483.6390999999999,378.9166666666667,5.04771002466793,-5.04771002466793,0.008806153908619002,-0.008806153908619002,0.00010586080649144236,-0.00010586080649144236,3.934963486500532e-07,-3.934963486500532e-07
2019,6,E_optimal_observable_subspace,p810,incipient,0.010028,0,2653.2958000000003,574.1666666666666,9.44115358585011,-9.44115358585011,0.007461351520964649,-0.007461351520964649,4.079667166090317e-06,-4.079667166090317e-06,1.0068383077649713e-06,-1.0068383077649713e-06
2019,6,E_optimal_observable_subspace,p654,incipient,0.0087735,0,981.1133499999997,773.4166666666666,5.072602020008464,-5.072602020008464,0.0074080547006427746,-0.0074080547006427746,4.359269900611196e-08,-4.359269900611196e-08,4.52698217308179e-07,-4.52698217308179e-07
2019,6,E_optimal_observable_subspace,p523,abrupt,0.020246,1,,,6.614870232353266,-6.614870232353266,0.005313550986724724,-0.005313550986724724,6.029623313974497e-07,-6.029623313974497e-07,8.081141462584132e-07,-8.081141462584132e-07
2019,6,E_optimal_observable_subspace,p827,abrupt,0.02025,1,,,8.938175374452902,-8.938175374452902,0.007297498492113106,-0.007297498492113106,4.497770192735118e-06,-4.497770192735118e-06,3.794517120663916e-07,-3.794517120663916e-07
2019,6,E_optimal_observable_subspace,p280,abrupt,0.0095008,0,487.2520500000001,287.0,16.60896088940954,-16.60896088940954,0.01164357474846968,-0.01164357474846968,0.00013967524782099172,-0.00013967524782099172,8.414294294100627e-06,-8.414294294100627e-06
2019,6,E_optimal_observable_subspace,p653,incipient,0.016035,0,2226.05745,45.833333333333336,5.102909129982226,-5.102909129982226,0.007398430682427325,-0.007398430682427325,1.088082024480741e-08,-1.088082024480741e-08,7.544136339026229e-07,-7.544136339026229e-07
2019,6,E_optimal_observable_subspace,p710,abrupt,0.0092936,0,2108.2984500000007,171.66666666666666,5.604331599271874,-5.604331599271874,0.00764384934877684,-0.00764384934877684,2.376598467135338e-06,-2.376598467135338e-06,5.27467728641047e-07,-5.27467728641047e-07
2019,6,E_optimal_observable_subspace,p514,abrupt,0.014979,0,1400.4199,177.25,5.873922007714732,-5.873922007714732,0.005229089515131396,-0.005229089515131396,6.565085238552371e-06,-6.565085238552371e-06,9.812521209825305e-07,-9.812521209825305e-07
2019,6,E_optimal_observable_subspace,p331,abrupt,0.014053,0,734.4634500000001,222.25,9.634530047213056,-9.634530047213056,0.016098323579499654,-0.016098323579499654,8.153365954610692e-07,-8.153365954610692e-07,5.82731178512122e-07,-5.82731178512122e-07
2019,6,E_optimal_observable_subspace,p193,incipient,0.01239,0,3540.6803499999996,81.83333333333333,10.036762760152204,-10.036762760152204,0.007692814090941176,-0.007692814090941176,9.689990432271145e-07,-9.689990432271145e-07,7.033900783617384e-07,-7.033900783617384e-07
2019,6,E_optimal_observable_subspace,p277,incipient,0.012089,0,380.48814999999996,18.0,15.601531803495089,-15.601531803495089,0.01635415488709643,-0.01635415488709643,1.2851639721533914e-05,-1.2851639721533914e-05,6.477774240738009e-06,-6.477774240738009e-06
2019,6,E_optimal_observable_subspace,p142,abrupt,0.019857,0,1192.3440000000003,191.0,4.946524442517614,-4.946524442517614,0.0074260301831765956,-0.0074260301831765956,2.9282142263165056e-06,-2.9282142263165056e-06,4.95452002483763e-07,-4.95452002483763e-07
2019,6,E_optimal_observable_subspace,p680,abrupt,0.0097197,0,1076.83855,53.416666666666664,9.494245653696941,-9.494245653696941,0.015111480856607452,-0.015111480856607452,4.925604368821723e-11,-4.925604368821723e-11,3.7356527821482714e-07,-3.7356527821482714e-07
2019,6,E_optimal_observable_subspace,p586,incipient,0.017184,0,1319.5215500000002,15.583333333333334,7.675134167675357,-7.675134167675357,0.006888464178324015,-0.006888464178324015,1.7483032526133258e-06,-1.7483032526133258e-06,1.0988178092227047e-06,-1.0988178092227047e-06
2019,6,E_optimal_observable_subspace,p721,incipient,0.01408,0,2205.4777000000004,51.5,6.030829887450178,-6.030829887450178,0.007622031009977473,-0.007622031009977473,1.3170016982977373e-05,-1.3170016982977373e-05,2.954469777075824e-07,-2.954469777075824e-07
2019,6,E_optimal_observable_subspace,p800,incipient,0.018847,0,2609.37365,40.916666666666664,4.914903885617397,-4.914903885617397,0.004703102600707236,-0.004703102600707236,3.6100708200592635e-08,-3.6100708200592635e-08,5.389748203591973e-07,-5.389748203591973e-07
2019,6,E_optimal_observable_subspace,p123,incipient,0.011906,0,960.87325,70.66666666666667,4.78423997097811,-4.78423997097811,0.007291905114987784,-0.007291905114987784,3.0646767705810873e-06,-3.0646767705810873e-06,7.596277751018887e-07,-7.596277751018887e-07
2019,6,E_optimal_observable_subspace,p455,incipient,0.012722,0,1964.5978000000002,111.33333333333333,9.355360344620724,-9.355360344620724,0.006970145474347279,-0.006970145474347279,3.514691217154642e-05,-3.514691217154642e-05,4.928925385393593e-07,-4.928925385393593e-07
2019,6,E_optimal_observable_subspace,p762,incipient,0.01519,0,2400.0700500000003,139.25,8.360221503336952,-8.360221503336952,0.0072966389602938725,-0.0072966389602938725,1.1192907804824515e-05,-1.1192907804824515e-05,5.894037196995945e-07,-5.894037196995945e-07
2019,6,E_optimal_observable_subspace,p426,abrupt,0.015008,0,921.9259999999999,101.41666666666667,5.045639343646333,-5.045639343646333,0.008869379426401616,-0.008869379426401616,8.570116564410313e-05,-8.570116564410313e-05,3.5828050365379744e-07,-3.5828050365379744e-07
2019,6,E_optimal_observable_subspace,p879,incipient,0.013195,0,2831.4901000000004,16.333333333333332,4.691243654671841,-4.691243654671841,0.004084910041680897,-0.004084910041680897,1.6973715539769785e-06,-1.6973715539769785e-06,5.079590449289539e-07,-5.079590449289539e-07
2019,6,bayesian_information_gain,p257,incipient,0.011843,0,2878.9772500000017,14.583333333333334,22.05486644072306,-22.05486644072306,0.023246636819224877,-0.023246636819224877,0.004248649440591334,-0.004248649440591334,3.927222341053884e-07,-3.927222341053884e-07
2019,6,bayesian_information_gain,p427,incipient,0.0090731,0,1483.6390999999999,378.9166666666667,5.04771002466793,-5.04771002466793,0.008806153908619002,-0.008806153908619002,0.00010586080649144236,-0.00010586080649144236,3.934963486500532e-07,-3.934963486500532e-07
2019,6,bayesian_information_gain,p810,incipient,0.010028,0,2653.2958000000003,574.1666666666666,9.44115358585011,-9.44115358585011,0.007461351520964649,-0.007461351520964649,4.079667166090317e-06,-4.079667166090317e-06,1.0068383077649713e-06,-1.0068383077649713e-06
2019,6,bayesian_information_gain,p654,incipient,0.0087735,0,981.1133499999997,773.4166666666666,5.072602020008464,-5.072602020008464,0.0074080547006427746,-0.0074080547006427746,4.359269900611196e-08,-4.359269900611196e-08,4.52698217308179e-07,-4.52698217308179e-07
2019,6,bayesian_information_gain,p523,abrupt,0.020246,1,,,6.614870232353266,-6.614870232353266,0.005313550986724724,-0.005313550986724724,6.029623313974497e-07,-6.029623313974497e-07,8.081141462584132e-07,-8.081141462584132e-07
2019,6,bayesian_information_gain,p827,abrupt,0.02025,1,,,8.938175374452902,-8.938175374452902,0.007297498492113106,-0.007297498492113106,4.497770192735118e-06,-4.497770192735118e-06,3.794517120663916e-07,-3.794517120663916e-07
2019,6,bayesian_information_gain,p280,abrupt,0.0095008,0,487.2520500000001,287.0,16.60896088940954,-16.60896088940954,0.01164357474846968,-0.01164357474846968,0.00013967524782099172,-0.00013967524782099172,8.414294294100627e-06,-8.414294294100627e-06
2019,6,bayesian_information_gain,p653,incipient,0.016035,0,2226.05745,45.833333333333336,5.102909129982226,-5.102909129982226,0.007398430682427325,-0.007398430682427325,1.088082024480741e-08,-1.088082024480741e-08,7.544136339026229e-07,-7.544136339026229e-07
2019,6,bayesian_information_gain,p710,abrupt,0.0092936,0,2108.2984500000007,171.66666666666666,5.604331599271874,-5.604331599271874,0.00764384934877684,-0.00764384934877684,2.376598467135338e-06,-2.376598467135338e-06,5.27467728641047e-07,-5.27467728641047e-07
2019,6,bayesian_information_gain,p514,abrupt,0.014979,0,1400.4199,177.25,5.873922007714732,-5.873922007714732,0.005229089515131396,-0.005229089515131396,6.565085238552371e-06,-6.565085238552371e-06,9.812521209825305e-07,-9.812521209825305e-07
2019,6,bayesian_information_gain,p331,abrupt,0.014053,0,734.4634500000001,222.25,9.634530047213056,-9.634530047213056,0.016098323579499654,-0.016098323579499654,8.153365954610692e-07,-8.153365954610692e-07,5.82731178512122e-07,-5.82731178512122e-07
2019,6,bayesian_information_gain,p193,incipient,0.01239,0,3540.6803499999996,81.83333333333333,10.036762760152204,-10.036762760152204,0.007692814090941176,-0.007692814090941176,9.689990432271145e-07,-9.689990432271145e-07,7.033900783617384e-07,-7.033900783617384e-07
2019,6,bayesian_information_gain,p277,incipient,0.012089,0,380.48814999999996,18.0,15.601531803495089,-15.601531803495089,0.01635415488709643,-0.01635415488709643,1.2851639721533914e-05,-1.2851639721533914e-05,6.477774240738009e-06,-6.477774240738009e-06
2019,6,bayesian_information_gain,p142,abrupt,0.019857,0,1192.3440000000003,191.0,4.946524442517614,-4.946524442517614,0.0074260301831765956,-0.0074260301831765956,2.9282142263165056e-06,-2.9282142263165056e-06,4.95452002483763e-07,-4.95452002483763e-07
2019,6,bayesian_information_gain,p680,abrupt,0.0097197,0,1076.83855,53.416666666666664,9.494245653696941,-9.494245653696941,0.015111480856607452,-0.015111480856607452,4.925604368821723e-11,-4.925604368821723e-11,3.7356527821482714e-07,-3.7356527821482714e-07
2019,6,bayesian_information_gain,p586,incipient,0.017184,0,1319.5215500000002,15.583333333333334,7.675134167675357,-7.675134167675357,0.006888464178324015,-0.006888464178324015,1.7483032526133258e-06,-1.7483032526133258e-06,1.0988178092227047e-06,-1.0988178092227047e-06
2019,6,bayesian_information_gain,p721,incipient,0.01408,0,2205.4777000000004,51.5,6.030829887450178,-6.030829887450178,0.007622031009977473,-0.007622031009977473,1.3170016982977373e-05,-1.3170016982977373e-05,2.954469777075824e-07,-2.954469777075824e-07
2019,6,bayesian_information_gain,p800,incipient,0.018847,0,2609.37365,40.916666666666664,4.914903885617397,-4.914903885617397,0.004703102600707236,-0.004703102600707236,3.6100708200592635e-08,-3.6100708200592635e-08,5.389748203591973e-07,-5.389748203591973e-07
2019,6,bayesian_information_gain,p123,incipient,0.011906,0,960.87325,70.66666666666667,4.78423997097811,-4.78423997097811,0.007291905114987784,-0.007291905114987784,3.0646767705810873e-06,-3.0646767705810873e-06,7.596277751018887e-07,-7.596277751018887e-07
2019,6,bayesian_information_gain,p455,incipient,0.012722,0,1964.5978000000002,111.33333333333333,9.355360344620724,-9.355360344620724,0.006970145474347279,-0.006970145474347279,3.514691217154642e-05,-3.514691217154642e-05,4.928925385393593e-07,-4.928925385393593e-07
2019,6,bayesian_information_gain,p762,incipient,0.01519,0,2400.0700500000003,139.25,8.360221503336952,-8.360221503336952,0.0072966389602938725,-0.0072966389602938725,1.1192907804824515e-05,-1.1192907804824515e-05,5.894037196995945e-07,-5.894037196995945e-07
2019,6,bayesian_information_gain,p426,abrupt,0.015008,0,921.9259999999999,101.41666666666667,5.045639343646333,-5.045639343646333,0.008869379426401616,-0.008869379426401616,8.570116564410313e-05,-8.570116564410313e-05,3.5828050365379744e-07,-3.5828050365379744e-07
2019,6,bayesian_information_gain,p879,incipient,0.013195,0,2831.4901000000004,16.333333333333332,4.691243654671841,-4.691243654671841,0.004084910041680897,-0.004084910041680897,1.6973715539769785e-06,-1.6973715539769785e-06,5.079590449289539e-07,-5.079590449289539e-07
2019,6,D_optimal_rank_reduced,p257,incipient,0.011843,0,2878.9772500000017,14.583333333333334,22.05486644072306,-22.05486644072306,0.02284049475830278,-0.02284049475830278,0.0038708748019643524,-0.0038708748019643524,4.0310998763986967e-07,-4.0310998763986967e-07
2019,6,D_optimal_rank_reduced,p427,incipient,0.0090731,0,1651.7372000000003,397.5833333333333,5.04771002466793,-5.04771002466793,0.007552817256927829,-0.007552817256927829,6.665851190112981e-05,-6.665851190112981e-05,4.99051856450281e-07,-4.99051856450281e-07
2019,6,D_optimal_rank_reduced,p810,incipient,0.010028,0,971.4506000000002,574.1666666666666,9.44115358585011,-9.44115358585011,0.007676132765386804,-0.007676132765386804,7.897299447501283e-06,-7.897299447501283e-06,7.03260578939679e-07,-7.03260578939679e-07
2019,6,D_optimal_rank_reduced,p654,incipient,0.0087735,0,1948.7252500000002,775.0833333333334,5.072602020008464,-5.072602020008464,0.006355373822665866,-0.006355373822665866,2.858178527187505e-08,-2.858178527187505e-08,5.413657261701086e-07,-5.413657261701086e-07
2019,6,D_optimal_rank_reduced,p523,abrupt,0.020246,1,,,6.614870232353266,-6.614870232353266,0.004963966088717118,-0.004963966088717118,4.3508692726401677e-07,-4.3508692726401677e-07,8.020427236242798e-07,-8.020427236242798e-07
2019,6,D_optimal_rank_reduced,p827,abrupt,0.02025,1,,,10.095953206296418,-10.095953206296418,0.00815512788222977,-0.00815512788222977,1.0199403786881334e-05,-1.0199403786881334e-05,8.020502187551489e-07,-8.020502187551489e-07
2019,6,D_optimal_rank_reduced,p280,abrupt,0.0095008,0,2281.318150000001,263.75,16.60896088940954,-16.60896088940954,0.010762262530369304,-0.010762262530369304,0.00015070024814745064,-0.00015070024814745064,3.332484683921703e-07,-3.332484683921703e-07
2019,6,D_optimal_rank_reduced,p653,incipient,0.016035,0,2226.05745,45.833333333333336,5.102909129982226,-5.102909129982226,0.006350659455727666,-0.006350659455727666,1.4013327942485887e-08,-1.4013327942485887e-08,7.570012852101227e-07,-7.570012852101227e-07
2019,6,D_optimal_rank_reduced,p710,abrupt,0.0092936,0,2108.2984500000007,171.66666666666666,5.919444223441268,-5.919444223441268,0.006496571860241187,-0.006496571860241187,4.454853727353658e-06,-4.454853727353658e-06,5.202984432630668e-07,-5.202984432630668e-07
2019,6,D_optimal_rank_reduced,p514,abrupt,0.014979,0,2501.8958000000007,200.08333333333334,5.873922007714732,-5.873922007714732,0.004783172730684703,-0.004783172730684703,5.972286999389453e-06,-5.972286999389453e-06,9.198584426714091e-07,-9.198584426714091e-07
2019,6,D_optimal_rank_reduced,p331,abrupt,0.014053,0,734.4634500000001,222.25,9.634530047213056,-9.634530047213056,0.015524224839122363,-0.015524224839122363,4.1327688737879953e-07,-4.1327688737879953e-07,4.215582223477335e-07,-4.215582223477335e-07
2019,6,D_optimal_rank_reduced,p193,incipient,0.01239,0,3540.6803499999996,80.75,10.036762760152204,-10.036762760152204,0.008068498994663005,-0.008068498994663005,1.4675850391276946e-05,-1.4675850391276946e-05,6.790672899166754e-07,-6.790672899166754e-07
2019,6,D_optimal_rank_reduced,p277,incipient,0.012089,0,1162.5409499999996,18.0,15.601531803495089,-15.601531803495089,0.01578164779004221,-0.01578164779004221,1.3511603377924786e-05,-1.3511603377924786e-05,3.1264647669498245e-07,-3.1264647669498245e-07
2019,6,D_optimal_rank_reduced,p142,abrupt,0.019857,0,1192.3440000000003,191.0,4.946524442517614,-4.946524442517614,0.006369697620292304,-0.006369697620292304,1.8048259385894383e-06,-1.8048259385894383e-06,5.621814278282084e-07,-5.621814278282084e-07
2019,6,D_optimal_rank_reduced,p680,abrupt,0.0097197,0,1562.4786000000001,44.5,4.251437263824732,-4.251437263824732,0.006457015285180435,-0.006457015285180435,1.875322119815337e-11,-1.875322119815337e-11,1.9202507759820263e-07,-1.9202507759820263e-07
2019,6,D_optimal_rank_reduced,p586,incipient,0.017184,0,1798.6328500000006,159.5,7.675134167675357,-7.675134167675357,0.0063123172931139155,-0.0063123172931139155,1.1839336433450143e-06,-1.1839336433450143e-06,1.0986486118163943e-06,-1.0986486118163943e-06
2019,6,D_optimal_rank_reduced,p721,incipient,0.01408,0,2310.27005,171.41666666666666,6.298596728905554,-6.298596728905554,0.006587339642589988,-0.006587339642589988,1.4459481585737954e-05,-1.4459481585737954e-05,3.193341928824525e-07,-3.193341928824525e-07
2019,6,D_optimal_rank_reduced,p800,incipient,0.018847,0,2823.2718,167.33333333333334,9.23323272012536,-9.23323272012536,0.0062573147262993956,-0.0062573147262993956,2.4590141867175674e-07,-2.4590141867175674e-07,4.601762555828297e-07,-4.601762555828297e-07
2019,6,D_optimal_rank_reduced,p123,incipient,0.011906,0,1138.1924000000004,165.66666666666666,4.78423997097811,-4.78423997097811,0.0063323443847060745,-0.0063323443847060745,3.871493806983928e-06,-3.871493806983928e-06,7.438173274027623e-07,-7.438173274027623e-07
2019,6,D_optimal_rank_reduced,p455,incipient,0.012722,0,1848.82415,31.416666666666668,9.355360344620724,-9.355360344620724,0.006717684748970492,-0.006717684748970492,2.8496223727580983e-05,-2.8496223727580983e-05,4.930086989353823e-07,-4.930086989353823e-07
2019,6,D_optimal_rank_reduced,p762,incipient,0.01519,0,2219.43715,67.5,8.360221503336952,-8.360221503336952,0.007205563763746473,-0.007205563763746473,1.6229585783511524e-05,-1.6229585783511524e-05,4.54445157018296e-07,-4.54445157018296e-07
2019,6,D_optimal_rank_reduced,p426,abrupt,0.015008,0,651.1818999999998,16.5,5.045639343646333,-5.045639343646333,0.007655115429643712,-0.007655115429643712,5.218363319303698e-05,-5.218363319303698e-05,5.13231742132689e-07,-5.13231742132689e-07
2019,6,D_optimal_rank_reduced,p879,incipient,0.013195,0,3051.8586,90.83333333333333,6.003504732487906,-6.003504732487906,0.004775161397562735,-0.004775161397562735,0.0007454406307663142,-0.0007454406307663142,1.869302440459694e-06,-1.869302440459694e-06
2019,6,A_optimal_rank_reduced,p257,incipient,0.011843,0,615.3704500000001,121.41666666666667,15.375343334132701,-15.375343334132701,0.013452811703405365,-0.013452811703405365,1.954142405669046e-07,-1.954142405669046e-07,5.207389387155668e-06,-5.207389387155668e-06
2019,6,A_optimal_rank_reduced,p427,incipient,0.0090731,0,1469.3974000000003,378.5833333333333,5.04771002466793,-5.04771002466793,0.010700795379791106,-0.010700795379791106,8.38894561957515e-05,-8.38894561957515e-05,3.4278109410596127e-06,-3.4278109410596127e-06
2019,6,A_optimal_rank_reduced,p810,incipient,0.010028,0,1082.3197999999998,579.75,5.548398133631171,-5.548398133631171,0.007037514639560816,-0.007037514639560816,3.0361595682038e-08,-3.0361595682038e-08,2.174302769798607e-06,-2.174302769798607e-06
2019,6,A_optimal_rank_reduced,p654,incipient,0.0087735,0,1790.9955,773.4166666666666,6.051224740300737,-6.051224740300737,0.010192759518261936,-0.010192759518261936,2.8797350948295275e-08,-2.8797350948295275e-08,5.078557601932251e-06,-5.078557601932251e-06
2019,6,A_optimal_rank_reduced,p523,abrupt,0.020246,1,,,3.439478056181708,-3.439478056181708,0.005593235229197476,-0.005593235229197476,2.573122914739656e-08,-2.573122914739656e-08,3.947951287505726e-06,-3.947951287505726e-06
2019,6,A_optimal_rank_reduced,p827,abrupt,0.02025,1,,,4.671277529141223,-4.671277529141223,0.006353667034587836,-0.006353667034587836,2.7960835646823057e-08,-2.7960835646823057e-08,1.4247483534683047e-06,-1.4247483534683047e-06
2019,6,A_optimal_rank_reduced,p280,abrupt,0.0095008,0,421.8130500000001,146.66666666666666,16.60896088940954,-16.60896088940954,0.012683355789140765,-0.012683355789140765,6.807581438406096e-05,-6.807581438406096e-05,3.3844453638849784e-06,-3.3844453638849784e-06
2019,6,A_optimal_rank_reduced,p653,incipient,0.016035,0,1907.36695,122.83333333333333,6.100123109268355,-6.100123109268355,0.010200951195510927,-0.010200951195510927,1.0850277964991051e-07,-1.0850277964991051e-07,6.088964159947415e-06,-6.088964159947415e-06
2019,6,A_optimal_rank_reduced,p710,abrupt,0.0092936,0,1891.5812500000002,293.6666666666667,8.200041974011135,-8.200041974011135,0.010411172705351152,-0.010411172705351152,9.161770871513042e-06,-9.161770871513042e-06,4.127885081737684e-06,-4.127885081737684e-06
2019,6,A_optimal_rank_reduced,p514,abrupt,0.014979,0,1127.0807499999996,399.5833333333333,4.011317980718373,-4.011317980718373,0.006252134841693044,-0.006252134841693044,1.4096779024086459e-06,-1.4096779024086459e-06,1.0550339142432186e-05,-1.0550339142432186e-05
